,ID,Time,Status,Latitude_start,Longitude_start,Latitude_end,Longitude_end,Distance,Max_Speed,Avg_Speed,Season,Zones,x_start,y_start,x_end,y_end
12603,AL022002,2002-08-08 06:00:00, TD,28.2,-94.4,27.7,-95.3,111.90234878267688,25.0,18.65039146377948,Summer,Mexico_Caribbean,-10508559.930885026,3274212.6943537337,-10608747.472598972,3211203.033771442
12604,AL022002,2002-08-08 12:00:00, TD,27.7,-95.3,26.9,-96.1,124.03936397101039,20.0,20.67322732850173,Summer,Mexico_Caribbean,-10608747.472598972,3211203.033771442,-10697803.06523359,3110983.6161992387
12605,AL022002,2002-08-08 18:00:00, TD,26.9,-96.1,27.0,-96.6,55.19854218217713,20.0,9.199757030362855,Summer,Mexico_Caribbean,-10697803.06523359,3110983.6161992387,-10753462.810630228,3123471.749104576
12606,AL022002,2002-08-09 00:00:00, TD,27.0,-96.6,27.2,-97.1,58.44632211839914,20.0,9.741053686399857,Summer,Mexico_Caribbean,-10753462.810630228,3123471.749104576,-10809122.556026863,3148481.4043987663
12607,AL022002,2002-08-09 06:00:00, TD,27.2,-97.1,27.5,-97.7,72.90519418544044,20.0,12.150865697573407,Summer,Mexico_Caribbean,-10809122.556026863,3148481.4043987663,-10875914.250502827,3186080.2333650086
12608,AL022002,2002-08-09 12:00:00, TD,27.5,-97.7,,,,20.0,,Summer,Mexico_Caribbean,-10875914.250502827,3186080.2333650086,,
12609,AL032002,2002-08-05 18:00:00, TD,32.0,-77.2,31.5,-77.1,56.61687422970149,30.0,9.436145704950247,Summer,Atlantic,-8593864.68924072,3763310.6271446524,-8582732.740161393,3697855.330337703
12610,AL032002,2002-08-06 00:00:00, TD,31.5,-77.1,31.1,-77.0,45.74861704494326,30.0,7.6247695074905435,Summer,Atlantic,-8582732.740161393,3697855.330337703,-8571600.791082066,3645742.8680035314
12611,AL032002,2002-08-06 06:00:00, TD,31.1,-77.0,30.7,-76.6,61.77534897831036,30.0,10.29589149638506,Summer,Atlantic,-8571600.791082066,3645742.8680035314,-8527072.994764756,3593849.414225508
12612,AL032002,2002-08-06 12:00:00, TD,30.7,-76.6,30.4,-76.4,39.66150444590608,30.0,6.610250740984347,Summer,Atlantic,-8527072.994764756,3593849.414225508,-8504809.096606102,3555070.4338373537
12613,AL032002,2002-08-06 18:00:00, TS,30.4,-76.4,30.1,-76.2,39.669763599279484,35.0,6.611627266546581,Summer,Atlantic,-8504809.096606102,3555070.4338373537,-8482545.198447447,3516410.3982930523
12614,AL032002,2002-08-07 00:00:00, TS,30.1,-76.2,29.7,-76.2,44.47797065782373,40.0,7.412995109637289,Summer,Atlantic,-8482545.198447447,3516410.3982930523,-8482545.198447447,3465045.634728215
12615,AL032002,2002-08-07 06:00:00, TS,29.7,-76.2,29.4,-76.0,39.68874096907038,40.0,6.61479016151173,Summer,Atlantic,-8482545.198447447,3465045.634728215,-8460281.300288793,3426656.25037027
12616,AL032002,2002-08-07 12:00:00, TS,29.4,-76.0,29.7,-75.7,46.40265300525416,40.0,7.733775500875693,Summer,Atlantic,-8460281.300288793,3426656.25037027,-8426885.45305081,3465045.634728215
12617,AL032002,2002-08-07 18:00:00, TS,29.7,-75.7,29.7,-75.3,42.99240524055572,40.0,7.165400873425953,Summer,Atlantic,-8426885.45305081,3465045.634728215,-8382357.656733501,3465045.634728215
12618,AL032002,2002-08-08 00:00:00, TS,29.7,-75.3,29.7,-74.9,42.99240524055419,45.0,7.165400873425699,Summer,Atlantic,-8382357.656733501,3465045.634728215,-8337829.860416193,3465045.634728215
12619,AL032002,2002-08-08 06:00:00, TS,29.7,-74.9,29.9,-74.0,99.23453531578414,45.0,16.539089219297356,Summer,Atlantic,-8337829.860416193,3465045.634728215,-8237642.318702245,3490702.241349621
12620,AL032002,2002-08-08 12:00:00, TS,29.9,-74.0,31.0,-72.0,246.99930219776098,45.0,41.1665503662935,Summer,Atlantic,-8237642.318702245,3490702.241349621,-8015003.337115698,3632749.143384427
12621,AL032002,2002-08-08 18:00:00, TS,31.0,-72.0,,,,45.0,,Summer,Atlantic,-8015003.337115698,3632749.143384427,,
12622,AL042002,2002-08-29 12:00:00, TD,9.5,-31.2,9.7,-32.2,113.01470185014281,30.0,18.83578364169047,Summer,Atlantic,-3473168.1127501363,1062414.311267536,-3584487.603543409,1084994.432557692
12623,AL042002,2002-08-29 18:00:00, TS,9.7,-32.2,9.7,-33.1,99.71710226995606,35.0,16.619517044992676,Summer,Atlantic,-3584487.603543409,1084994.432557692,-3684675.145257356,1084994.432557692
12624,AL042002,2002-08-30 00:00:00, TS,9.7,-33.1,10.0,-34.5,158.64514287922103,40.0,26.44085714653684,Summer,Atlantic,-3684675.145257356,1084994.432557692,-3840522.432367938,1118889.9748579594
12625,AL042002,2002-08-30 06:00:00, TS,10.0,-34.5,10.3,-36.3,202.13799340278814,45.0,33.68966556713136,Summer,Atlantic,-3840522.432367938,1118889.9748579594,-4040897.515795831,1152816.8257508886
12626,AL042002,2002-08-30 12:00:00, TS,10.3,-36.3,10.8,-37.7,164.682956651795,50.0,27.447159441965834,Summer,Atlantic,-4040897.515795831,1152816.8257508886,-4196744.802906415,1209433.8422168798
12627,AL042002,2002-08-30 18:00:00, TS,10.8,-37.7,11.5,-39.1,173.3903285090568,50.0,28.898388084842797,Summer,Atlantic,-4196744.802906415,1209433.8422168798,-4352592.0900169965,1288857.180495907
12628,AL042002,2002-08-31 00:00:00, TS,11.5,-39.1,12.1,-40.9,209.97296860198313,45.0,34.99549476699719,Summer,Atlantic,-4352592.0900169965,1288857.180495907,-4552967.1734448895,1357091.169157998
12629,AL042002,2002-08-31 06:00:00, TS,12.1,-40.9,12.8,-42.9,234.38206049233798,40.0,39.063676748723,Summer,Atlantic,-4552967.1734448895,1357091.169157998,-4775606.155031436,1436891.8974580714
12630,AL042002,2002-08-31 12:00:00, TS,12.8,-42.9,13.2,-44.9,225.392826308127,35.0,37.5654710513545,Summer,Atlantic,-4775606.155031436,1436891.8974580714,-4998245.136617984,1482591.060427771
12631,AL042002,2002-08-31 18:00:00, TS,13.2,-44.9,13.6,-46.8,214.49019872205577,35.0,35.74836645367596,Summer,Atlantic,-4998245.136617984,1482591.060427771,-5209752.169125203,1528365.1158970068
12632,AL042002,2002-09-01 00:00:00, TS,13.6,-46.8,14.1,-48.4,185.15883281997796,35.0,30.859805469996328,Autumn,Atlantic,-5209752.169125203,1528365.1158970068,-5387863.3543944415,1585691.7893914054
12633,AL042002,2002-09-01 06:00:00, TS,14.1,-48.4,14.8,-49.9,182.86219831902096,35.0,30.47703305317016,Autumn,Atlantic,-5387863.3543944415,1585691.7893914054,-5554842.590584352,1666161.5819088097
12634,AL042002,2002-09-01 12:00:00, TS,14.8,-49.9,15.6,-51.2,168.65272366641238,35.0,28.1087872777354,Autumn,Atlantic,-5554842.590584352,1666161.5819088097,-5699557.928615607,1758446.4530675344
12635,AL042002,2002-09-01 18:00:00, TS,15.6,-51.2,16.4,-52.0,125.19265587662368,40.0,20.865442646103947,Autumn,Atlantic,-5699557.928615607,1758446.4530675344,-5788613.5212502275,1851091.8121785254
12636,AL042002,2002-09-02 00:00:00, TS,16.4,-52.0,17.1,-52.5,95.31034348161964,40.0,15.885057246936606,Autumn,Atlantic,-5788613.5212502275,1851091.8121785254,-5844273.266646863,1932468.7404952245
12637,AL042002,2002-09-02 06:00:00, TS,17.1,-52.5,17.9,-52.9,99.22553719659864,40.0,16.53758953276644,Autumn,Atlantic,-5844273.266646863,1932468.7404952245,-5888801.062964172,2025847.032474196
12638,AL042002,2002-09-02 12:00:00, TS,17.9,-52.9,18.5,-53.3,79.8747688342211,45.0,13.312461472370183,Autumn,Atlantic,-5888801.062964172,2025847.032474196,-5933328.859281481,2096156.5384662848
12639,AL042002,2002-09-02 18:00:00, TS,18.5,-53.3,19.3,-53.7,99.18749017408608,45.0,16.53124836234768,Autumn,Atlantic,-5933328.859281481,2096156.5384662848,-5977856.655598791,2190288.0931170927
12640,AL042002,2002-09-03 00:00:00, TS,19.3,-53.7,19.6,-53.7,33.3584779933677,40.0,5.55974633222795,Autumn,Atlantic,-5977856.655598791,2190288.0931170927,-5977856.655598791,2225705.1534627816
12641,AL042002,2002-09-03 06:00:00, TS,19.6,-53.7,21.0,-52.9,178.61110526582144,45.0,29.768517544303574,Autumn,Atlantic,-5977856.655598791,2225705.1534627816,-5888801.062964172,2391878.587944315
12642,AL042002,2002-09-03 12:00:00, TS,21.0,-52.9,22.2,-52.4,144.17796732649987,45.0,24.029661221083312,Autumn,Atlantic,-5888801.062964172,2391878.587944315,-5833141.317567537,2535554.619850737
12643,AL042002,2002-09-03 18:00:00, TS,22.2,-52.4,23.1,-52.4,100.07543398010309,45.0,16.679238996683846,Autumn,Atlantic,-5833141.317567537,2535554.619850737,-5833141.317567537,2644116.4340022057
12644,AL042002,2002-09-04 00:00:00, TS,23.1,-52.4,23.5,-52.4,44.477970657823334,45.0,7.412995109637222,Autumn,Atlantic,-5833141.317567537,2644116.4340022057,-5833141.317567537,2692598.2193217874
12645,AL042002,2002-09-04 06:00:00, TS,23.5,-52.4,23.5,-52.5,10.886488892159836,35.0,1.8144148153599726,Autumn,Atlantic,-5833141.317567537,2692598.2193217874,-5844273.266646863,2692598.2193217874
12646,AL042002,2002-09-04 12:00:00, TD,23.5,-52.5,24.0,-52.5,55.59746332227937,25.0,9.266243887046562,Autumn,Atlantic,-5844273.266646863,2692598.2193217874,-5844273.266646863,2753408.109364979
12647,AL042002,2002-09-04 18:00:00, LO,24.0,-52.5,,,,20.0,,Autumn,Atlantic,-5844273.266646863,2753408.109364979,,
12648,AL052002,2002-09-01 18:00:00, TD,29.2,-78.8,29.7,-79.1,64.28047399056477,30.0,10.713412331760795,Autumn,Atlantic,-8771975.874509959,3401126.264066491,-8805371.72174794,3465045.634728215
12649,AL052002,2002-09-02 00:00:00, TD,29.7,-79.1,30.1,-79.7,78.3149305041635,30.0,13.052488417360584,Autumn,Atlantic,-8805371.72174794,3465045.634728215,-8872163.416223904,3516410.3982930523
12650,AL052002,2002-09-02 06:00:00, TS,30.1,-79.7,30.4,-79.6,35.043024733960635,35.0,5.840504122326773,Autumn,Atlantic,-8872163.416223904,3516410.3982930523,-8861031.467144577,3555070.4338373537
12651,AL052002,2002-09-02 12:00:00, TS,30.4,-79.6,30.5,-79.0,65.32858596942647,35.0,10.888097661571079,Autumn,Atlantic,-8861031.467144577,3555070.4338373537,-8794239.772668613,3567983.4559358223
12652,AL052002,2002-09-02 18:00:00, TS,30.5,-79.0,30.5,-78.6,42.91177625114206,35.0,7.151962708523676,Autumn,Atlantic,-8794239.772668613,3567983.4559358223,-8749711.976351302,3567983.4559358223
12653,AL052002,2002-09-03 00:00:00, TS,30.5,-78.6,30.4,-78.5,15.451838961965322,35.0,2.575306493660887,Autumn,Atlantic,-8749711.976351302,3567983.4559358223,-8738580.027271977,3555070.4338373537
12654,AL052002,2002-09-03 06:00:00, TS,30.4,-78.5,30.4,-78.4,10.730493737737957,35.0,1.7884156229563262,Autumn,Atlantic,-8738580.027271977,3555070.4338373537,-8727448.07819265,3555070.4338373537
12655,AL052002,2002-09-03 12:00:00, TS,30.4,-78.4,30.0,-79.0,78.2776654209264,55.0,13.0462775701544,Autumn,Atlantic,-8727448.07819265,3555070.4338373537,-8794239.772668613,3503549.843504374
12656,AL052002,2002-09-03 18:00:00, TS,30.0,-79.0,29.9,-79.1,15.460617818341808,45.0,2.5767696363903014,Autumn,Atlantic,-8794239.772668613,3503549.843504374,-8805371.72174794,3490702.241349621
12657,AL052002,2002-09-04 00:00:00, TS,29.9,-79.1,29.9,-79.5,42.9724442847592,40.0,7.162074047459867,Autumn,Atlantic,-8805371.72174794,3490702.241349621,-8849899.51806525,3490702.241349621
12658,AL052002,2002-09-04 06:00:00, TS,29.9,-79.5,29.9,-79.8,32.2293351192691,35.0,5.371555853211517,Autumn,Atlantic,-8849899.51806525,3490702.241349621,-8883295.365303231,3490702.241349621
12659,AL052002,2002-09-04 12:00:00, TS,29.9,-79.8,29.7,-80.5,78.4379696808722,35.0,13.072994946812033,Autumn,Atlantic,-8883295.365303231,3490702.241349621,-8961219.008858522,3465045.634728215
12660,AL052002,2002-09-04 18:00:00, TS,29.7,-80.5,29.4,-81.0,63.26798331371323,35.0,10.544663885618872,Autumn,Atlantic,-8961219.008858522,3465045.634728215,-9016878.75425516,3426656.25037027
12661,AL052002,2002-09-05 00:00:00, TS,29.4,-81.0,29.2,-81.6,68.2715735117723,35.0,11.378595585295384,Autumn,Atlantic,-9016878.75425516,3426656.25037027,-9083670.448731124,3401126.264066491
12662,AL052002,2002-09-05 06:00:00, TD,29.2,-81.6,28.9,-82.4,92.34829676885542,25.0,15.391382794809237,Autumn,Mexico_Caribbean,-9083670.448731124,3401126.264066491,-9172726.041365745,3362924.4219808686
12663,AL052002,2002-09-05 12:00:00, TD,28.9,-82.4,28.6,-83.4,112.76089318419487,20.0,18.79348219736581,Autumn,Mexico_Caribbean,-9172726.041365745,3362924.4219808686,-9284045.532159016,3324832.8408428608
12664,AL052002,2002-09-05 18:00:00, TD,28.6,-83.4,28.4,-83.9,58.295453927442196,20.0,9.715908987907033,Autumn,Mexico_Caribbean,-9284045.532159016,3324832.8408428608,-9339705.277555654,3299498.88249632
12665,AL052002,2002-09-06 00:00:00, TD,28.4,-83.9,28.3,-84.7,86.96124717510223,20.0,14.493541195850371,Autumn,Mexico_Caribbean,-9339705.277555654,3299498.88249632,-9428760.870190272,3286849.8476637644
12666,AL052002,2002-09-06 06:00:00, TD,28.3,-84.7,28.5,-86.0,141.8901676214861,20.0,23.648361270247687,Autumn,Mexico_Caribbean,-9428760.870190272,3286849.8476637644,-9573476.208221527,3312159.8598184395
12667,AL052002,2002-09-06 12:00:00, TD,28.5,-86.0,,,,20.0,,Autumn,Mexico_Caribbean,-9573476.208221527,3312159.8598184395,,
12668,AL062002,2002-09-05 18:00:00, TD,28.0,-93.8,27.8,-93.9,24.719019727542847,30.0,4.119836621257141,Autumn,Mexico_Caribbean,-10441768.23640906,3248973.7896509725,-10452900.18548839,3223781.6854985543
12669,AL062002,2002-09-06 00:00:00, TS,27.8,-93.9,27.6,-94.1,30.996853086468306,35.0,5.166142181078051,Autumn,Mexico_Caribbean,-10452900.18548839,3223781.6854985543,-10475164.083647044,3198635.902825666
