,ID,Status,Latitude,Longitude,Max_Speed,Min_Pressure,Low_Rad_NE,Low_Rad_SE,Low_Rad_SW,Low_Rad_NW,Med_Rad_NE,Med_Rad_SE,Med_Rad_SW,Med_Rad_NW,High_Rad_NE,High_Rad_SE,High_Rad_SW,High_Rad_NW,Time,x,y,Season,Zones
16591,AL012010, HU,23.1,-94.8,70.0,966.0,180.0,150.0,90.0,130.0,80.0,80.0,30.0,40.0,20.0,20.0,15.0,15.0,2010-06-30 06:00:00,-10553087.727202335,2644116.434002206,Summer,Mexico_Caribbean
16592,AL012010, HU,23.5,-95.2,75.0,958.0,180.0,150.0,100.0,130.0,80.0,80.0,30.0,40.0,50.0,20.0,15.0,15.0,2010-06-30 12:00:00,-10597615.523519645,2692598.2193217874,Summer,Mexico_Caribbean
16593,AL012010, HU,24.3,-96.2,80.0,962.0,180.0,180.0,120.0,130.0,90.0,80.0,60.0,40.0,50.0,30.0,15.0,15.0,2010-06-30 18:00:00,-10708935.01431292,2790007.2594144815,Summer,Mexico_Caribbean
16594,AL012010, HU,24.3,-97.3,90.0,948.0,180.0,180.0,120.0,120.0,90.0,90.0,60.0,50.0,50.0,30.0,15.0,15.0,2010-07-01 00:00:00,-10831386.45418552,2790007.2594144815,Summer,Mexico_Caribbean
16595,AL012010, HU,24.1,-98.4,75.0,963.0,180.0,180.0,120.0,90.0,75.0,75.0,30.0,30.0,20.0,20.0,10.0,10.0,2010-07-01 06:00:00,-10953837.894058121,2765598.287796373,Summer,Mexico_Caribbean
16596,AL012010, TS,23.5,-99.5,60.0,977.0,120.0,120.0,120.0,75.0,50.0,50.0,25.0,25.0,0.0,0.0,0.0,0.0,2010-07-01 12:00:00,-11076289.333930722,2692598.2193217874,Summer,Mexico_Caribbean
16597,AL012010, TS,23.1,-100.7,40.0,987.0,60.0,60.0,105.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-07-01 18:00:00,-11209872.72288265,2644116.434002206,Summer,Mexico_Caribbean
16598,AL012010, TD,23.2,-101.9,30.0,997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-07-02 00:00:00,-11343456.111834578,2656223.2399355415,Summer,Mexico_Caribbean
16599,AL022010, LO,21.5,-91.1,25.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-07-07 06:00:00,-10141205.611267222,2451599.0873778537,Summer,Mexico_Caribbean
16600,AL022010, LO,22.1,-92.0,25.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-07-07 12:00:00,-10241393.15298117,2523535.6699099964,Summer,Mexico_Caribbean
16601,AL022010, LO,22.8,-92.8,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-07-07 18:00:00,-10330448.745615788,2607849.8726871307,Summer,Mexico_Caribbean
16602,AL022010, TD,23.7,-93.7,30.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-07-08 00:00:00,-10430636.287329735,2716894.1810176135,Summer,Mexico_Caribbean
16603,AL022010, TD,24.7,-95.0,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-07-08 06:00:00,-10575351.62536099,2838941.1269646604,Summer,Mexico_Caribbean
16604,AL022010, TD,26.1,-96.6,30.0,1006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-07-08 12:00:00,-10753462.810630227,3011471.652478186,Summer,Mexico_Caribbean
16605,AL022010, TD,26.1,-97.8,25.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-07-08 18:00:00,-10887046.199582156,3011471.652478186,Summer,Mexico_Caribbean
16606,AL022010, TD,25.9,-98.8,25.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-07-09 00:00:00,-10998365.690375429,2986700.777624982,Summer,Mexico_Caribbean
16607,AL022010, LO,26.1,-99.7,20.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-07-09 06:00:00,-11098553.232089376,3011471.652478186,Summer,Mexico_Caribbean
16608,AL022010, LO,26.5,-100.6,20.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-07-09 12:00:00,-11198740.773803322,3061141.0388860335,Summer,Mexico_Caribbean
16609,AL022010, LO,27.3,-101.3,20.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-07-09 18:00:00,-11276664.417358613,3161003.042871573,Summer,Mexico_Caribbean
16610,AL022010, LO,28.1,-102.2,20.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-07-10 00:00:00,-11376851.95907256,3261587.3618431184,Summer,Mexico_Caribbean
16611,AL032010, TD,21.5,-73.8,30.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-07-22 06:00:00,-8215378.42054359,2451599.0873778537,Summer,Atlantic
16612,AL032010, TD,21.7,-74.4,30.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-07-22 12:00:00,-8282170.115019555,2475544.533776697,Summer,Atlantic
16613,AL032010, TD,22.2,-74.9,30.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-07-22 18:00:00,-8337829.860416192,2535554.6198507366,Summer,Atlantic
16614,AL032010, TS,23.1,-75.9,35.0,1006.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-07-23 00:00:00,-8449149.351209465,2644116.434002206,Summer,Atlantic
16615,AL032010, TS,23.8,-77.8,40.0,1005.0,75.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-07-23 06:00:00,-8660656.383716684,2729056.107633078,Summer,Atlantic
16616,AL032010, TS,24.8,-79.7,35.0,1006.0,75.0,45.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-07-23 12:00:00,-8872163.416223904,2851199.0521615394,Summer,Atlantic
16617,AL032010, TD,25.8,-81.1,30.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-07-23 18:00:00,-9028010.703334486,2974331.0993660805,Summer,Mexico_Caribbean
16618,AL032010, TD,26.3,-82.6,30.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-07-24 00:00:00,-9194989.939524397,3036284.923313025,Summer,Mexico_Caribbean
16619,AL032010, TD,26.7,-84.4,30.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-07-24 06:00:00,-9395365.02295229,3086040.45132919,Summer,Mexico_Caribbean
16620,AL032010, TD,27.5,-85.9,25.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-07-24 12:00:00,-9562344.259142201,3186080.233365009,Summer,Mexico_Caribbean
16621,AL032010, TD,28.1,-87.1,25.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-07-24 18:00:00,-9695927.648094129,3261587.3618431184,Summer,Mexico_Caribbean
16622,AL032010, LO,28.6,-88.3,25.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-07-25 00:00:00,-9829511.037046056,3324832.8408428603,Summer,Mexico_Caribbean
16623,AL032010, LO,29.2,-89.5,25.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-07-25 06:00:00,-9963094.425997986,3401126.2640664903,Summer,Mexico_Caribbean
16624,AL032010, LO,29.8,-90.5,20.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-07-25 12:00:00,-10074413.916791258,3477867.526706826,Summer,Mexico_Caribbean
16625,AL032010, LO,30.1,-91.0,15.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-07-25 18:00:00,-10130073.662187897,3516410.3982930523,Summer,Mexico_Caribbean
16626,AL042010, TD,12.5,-40.7,30.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-02 12:00:00,-4530703.275286235,1402665.189967927,Summer,Atlantic
16627,AL042010, TD,12.9,-42.4,30.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-02 18:00:00,-4719946.4096348,1448309.802150294,Summer,Atlantic
16628,AL042010, TD,13.3,-44.4,30.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-03 00:00:00,-4942585.391221347,1494027.4564185014,Summer,Atlantic
16629,AL042010, TS,13.7,-46.6,35.0,1006.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-03 06:00:00,-5187488.270966549,1539820.6224079386,Summer,Atlantic
16630,AL042010, TS,14.3,-49.3,35.0,1007.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-03 12:00:00,-5488050.896108387,1608657.4067022006,Summer,Atlantic
16631,AL042010, DB,15.3,-52.2,35.0,1009.0,60.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-03 18:00:00,-5810877.419408881,1723798.4989824079,Summer,Atlantic
16632,AL042010, DB,16.1,-54.8,35.0,1009.0,90.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-04 00:00:00,-6100308.095471391,1816306.2312880498,Summer,Atlantic
16633,AL042010, DB,17.0,-57.2,35.0,1009.0,120.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-04 06:00:00,-6367474.873375249,1920825.0403774658,Summer,Atlantic
16634,AL042010, DB,18.0,-59.5,35.0,1009.0,150.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-04 12:00:00,-6623509.702199778,2037548.5447506013,Summer,Atlantic
16635,AL042010, DB,19.2,-61.1,40.0,1009.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-04 18:00:00,-6801620.887469016,2178496.8842412396,Summer,Atlantic
16636,AL042010, DB,20.4,-62.5,40.0,1009.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-05 00:00:00,-6957468.174579599,2320477.1094807815,Summer,Atlantic
16637,AL042010, DB,21.7,-63.7,40.0,1009.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-05 06:00:00,-7091051.563531527,2475544.533776697,Summer,Atlantic
16638,AL042010, TS,23.0,-64.9,40.0,1008.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-05 12:00:00,-7224634.952483456,2632018.637586423,Summer,Atlantic
16639,AL042010, TS,24.4,-65.8,45.0,1007.0,90.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-05 18:00:00,-7324822.494197401,2802226.156991253,Summer,Atlantic
16640,AL042010, TS,25.6,-66.6,50.0,1006.0,90.0,60.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-06 00:00:00,-7413878.0868320195,2949622.9843312614,Summer,Atlantic
16641,AL042010, TS,26.4,-67.2,40.0,1007.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-06 06:00:00,-7480669.781307985,3048707.5973286973,Summer,Atlantic
16642,AL042010, TS,27.0,-67.1,40.0,1007.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-06 12:00:00,-7469537.832228657,3123471.749104576,Summer,Atlantic
16643,AL042010, TS,27.7,-66.9,40.0,1008.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-06 18:00:00,-7447273.934070003,3211203.033771442,Summer,Atlantic
16644,AL042010, TS,28.5,-66.6,40.0,1008.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-07 00:00:00,-7413878.0868320195,3312159.8598184395,Summer,Atlantic
16645,AL042010, TS,28.9,-66.4,35.0,1009.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-07 06:00:00,-7391614.188673367,3362924.4219808686,Summer,Atlantic
16646,AL042010, TS,29.1,-66.2,35.0,1010.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-07 12:00:00,-7369350.290514711,3388379.9613727783,Summer,Atlantic
16647,AL042010, TS,29.3,-65.9,35.0,1012.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-07 18:00:00,-7335954.443276729,3413885.005984231,Summer,Atlantic
16648,AL042010, TD,29.7,-65.7,30.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-08 00:00:00,-7313690.545118075,3465045.634728215,Summer,Atlantic
16649,AL042010, TD,30.3,-65.7,30.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-08 06:00:00,-7313690.545118075,3542170.6276430194,Summer,Atlantic
16650,AL052010, LO,25.7,-83.0,25.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-10 06:00:00,-9239517.735841706,2961971.8533237535,Summer,Mexico_Caribbean
16651,AL052010, LO,25.7,-83.3,25.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-10 12:00:00,-9272913.583079688,2961971.8533237535,Summer,Mexico_Caribbean
16652,AL052010, TD,25.9,-83.7,30.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-10 18:00:00,-9317441.379397,2986700.777624982,Summer,Mexico_Caribbean
16653,AL052010, TD,26.1,-84.1,30.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-11 00:00:00,-9361969.175714308,3011471.652478186,Summer,Mexico_Caribbean
16654,AL052010, LO,26.5,-85.0,30.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-11 06:00:00,-9462156.717428254,3061141.0388860335,Summer,Mexico_Caribbean
16655,AL052010, LO,27.1,-86.1,25.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-11 12:00:00,-9584608.157300854,3135970.9925276837,Summer,Mexico_Caribbean
16656,AL052010, LO,28.0,-87.5,25.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-11 18:00:00,-9740455.444411438,3248973.7896509725,Summer,Mexico_Caribbean
16657,AL052010, LO,29.0,-88.4,25.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-12 00:00:00,-9840642.986125385,3375646.03491931,Summer,Mexico_Caribbean
16658,AL052010, LO,29.4,-88.8,25.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-12 06:00:00,-9885170.782442695,3426656.25037027,Summer,Mexico_Caribbean
16659,AL052010, LO,29.7,-89.0,25.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-12 12:00:00,-9907434.68060135,3465045.634728215,Summer,Mexico_Caribbean
16660,AL052010, LO,29.8,-89.0,25.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-12 18:00:00,-9907434.68060135,3477867.526706826,Summer,Mexico_Caribbean
16661,AL052010, LO,30.0,-88.9,25.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-13 00:00:00,-9896302.731522022,3503549.843504374,Summer,Mexico_Caribbean
16662,AL052010, LO,30.4,-88.8,25.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-13 06:00:00,-9885170.782442695,3555070.433837354,Summer,Mexico_Caribbean
16663,AL052010, LO,30.8,-88.6,25.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-13 12:00:00,-9862906.884284038,3606802.484325358,Summer,Mexico_Caribbean
16664,AL052010, LO,31.4,-88.0,25.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-13 18:00:00,-9796115.189808074,3684806.4424220272,Summer,Mexico_Caribbean
16665,AL052010, LO,32.0,-87.3,20.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-14 00:00:00,-9718191.546252783,3763310.6271446524,Summer,Mexico_Caribbean
16666,AL052010, LO,32.5,-86.5,15.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-14 06:00:00,-9629135.953618165,3829123.8370284378,Summer,Mexico_Caribbean
16667,AL052010, LO,32.8,-85.9,15.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-14 12:00:00,-9562344.259142201,3868787.2980985106,Summer,Mexico_Caribbean
16668,AL052010, LO,33.0,-85.4,15.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-14 18:00:00,-9506684.513745565,3895303.9633938945,Summer,Mexico_Caribbean
16669,AL052010, LO,32.8,-85.0,15.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-15 00:00:00,-9462156.717428254,3868787.2980985106,Summer,Mexico_Caribbean
16670,AL052010, LO,32.5,-84.9,15.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-15 06:00:00,-9451024.768348929,3829123.8370284378,Summer,Mexico_Caribbean
16671,AL052010, LO,32.0,-85.0,15.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-15 12:00:00,-9462156.717428254,3763310.6271446524,Summer,Mexico_Caribbean
16672,AL052010, LO,31.5,-85.1,20.0,1013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-15 18:00:00,-9473288.666507581,3697855.3303377028,Summer,Mexico_Caribbean
16673,AL052010, LO,30.8,-85.3,20.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-16 00:00:00,-9495552.564666236,3606802.484325358,Summer,Mexico_Caribbean
16674,AL052010, LO,30.0,-85.6,20.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-16 06:00:00,-9528948.411904218,3503549.843504374,Summer,Mexico_Caribbean
16675,AL052010, LO,29.3,-86.0,20.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-16 12:00:00,-9573476.208221529,3413885.005984231,Summer,Mexico_Caribbean
16676,AL052010, LO,29.3,-86.8,25.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-16 18:00:00,-9662531.800856147,3413885.005984231,Summer,Mexico_Caribbean
16677,AL052010, LO,29.6,-87.7,25.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-17 00:00:00,-9762719.342570093,3452236.500838168,Summer,Mexico_Caribbean
16678,AL052010, LO,30.0,-88.6,25.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-17 06:00:00,-9862906.884284038,3503549.843504374,Summer,Mexico_Caribbean
16679,AL052010, LO,30.7,-89.4,25.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-17 12:00:00,-9951962.476918658,3593849.414225508,Summer,Mexico_Caribbean
16680,AL052010, LO,31.3,-90.3,20.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-17 18:00:00,-10052150.018632604,3671771.4487971356,Summer,Mexico_Caribbean
16681,AL052010, LO,31.7,-91.0,15.0,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-18 00:00:00,-10130073.662187897,3723995.0672950866,Summer,Mexico_Caribbean
16682,AL062010, LO,10.7,-31.1,25.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-21 12:00:00,-3462036.1636708085,1198103.0405602609,Summer,Atlantic
16683,AL062010, TD,11.0,-31.7,25.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-21 18:00:00,-3528827.8581467723,1232106.80189676,Summer,Atlantic
16684,AL062010, TD,11.4,-32.4,30.0,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-22 00:00:00,-3606751.5017020637,1277499.1866471167,Summer,Atlantic
16685,AL062010, TS,11.8,-33.1,35.0,1005.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-22 06:00:00,-3684675.1452573556,1322955.5151757807,Summer,Atlantic
16686,AL062010, TS,12.4,-33.9,35.0,1005.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-22 12:00:00,-3773730.7378919744,1391265.1621495972,Summer,Atlantic
16687,AL062010, TS,13.2,-34.8,35.0,1004.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-22 18:00:00,-3873918.2796059204,1482591.060427771,Summer,Atlantic
16688,AL062010, TS,13.8,-35.9,45.0,1000.0,30.0,30.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-08-23 00:00:00,-3996369.7194785215,1551281.0038815641,Summer,Atlantic
16689,AL062010, TS,14.2,-37.4,50.0,997.0,45.0,45.0,45.0,60.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2010-08-23 06:00:00,-4163348.9556684317,1597172.0624328253,Summer,Atlantic
16690,AL062010, TS,14.7,-39.1,55.0,994.0,45.0,45.0,45.0,60.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2010-08-23 12:00:00,-4352592.090016997,1654650.287315491,Summer,Atlantic
16691,AL062010, HU,15.2,-40.9,65.0,987.0,60.0,45.0,45.0,60.0,20.0,20.0,0.0,20.0,15.0,10.0,0.0,15.0,2010-08-23 18:00:00,-4552967.1734448895,1712260.2558615336,Summer,Atlantic
16692,AL062010, HU,15.4,-42.6,75.0,982.0,75.0,60.0,60.0,75.0,40.0,30.0,20.0,40.0,20.0,15.0,0.0,20.0,2010-08-24 00:00:00,-4742210.307793454,1735342.252565708,Summer,Atlantic
16693,AL062010, HU,15.6,-44.2,80.0,977.0,90.0,60.0,60.0,90.0,50.0,35.0,25.0,40.0,25.0,15.0,10.0,25.0,2010-08-24 06:00:00,-4920321.493062693,1758446.4530675344,Summer,Atlantic
16694,AL062010, HU,16.2,-45.8,70.0,984.0,120.0,90.0,60.0,90.0,60.0,45.0,30.0,60.0,25.0,15.0,10.0,25.0,2010-08-24 12:00:00,-5098432.678331929,1827895.5331194468,Summer,Atlantic
16695,AL062010, HU,17.0,-47.5,65.0,987.0,120.0,90.0,60.0,90.0,60.0,45.0,30.0,45.0,25.0,15.0,10.0,25.0,2010-08-24 18:00:00,-5287675.812680495,1920825.0403774658,Summer,Atlantic
16696,AL062010, HU,17.7,-49.0,70.0,984.0,120.0,90.0,60.0,90.0,60.0,45.0,30.0,45.0,25.0,15.0,0.0,25.0,2010-08-25 00:00:00,-5454655.048870405,2002463.7486873388,Summer,Atlantic
16697,AL062010, HU,18.4,-50.4,70.0,984.0,120.0,90.0,60.0,90.0,60.0,45.0,30.0,45.0,25.0,15.0,10.0,25.0,2010-08-25 06:00:00,-5610502.335980988,2084421.404033635,Summer,Atlantic
16698,AL062010, HU,19.4,-51.6,70.0,984.0,120.0,90.0,60.0,90.0,60.0,45.0,30.0,45.0,25.0,15.0,10.0,25.0,2010-08-25 12:00:00,-5744085.724932916,2202086.5110550304,Summer,Atlantic
16699,AL062010, HU,20.7,-52.6,75.0,980.0,120.0,90.0,60.0,90.0,60.0,45.0,30.0,45.0,25.0,15.0,10.0,25.0,2010-08-25 18:00:00,-5855405.21572619,2356142.531225168,Summer,Atlantic
16700,AL062010, HU,22.0,-53.6,80.0,977.0,150.0,105.0,90.0,120.0,75.0,50.0,40.0,60.0,35.0,25.0,20.0,30.0,2010-08-26 00:00:00,-5966724.706519464,2511525.234845713,Summer,Atlantic
16701,AL062010, HU,23.1,-54.6,85.0,973.0,150.0,105.0,90.0,120.0,75.0,50.0,40.0,60.0,35.0,25.0,20.0,30.0,2010-08-26 06:00:00,-6078044.197312738,2644116.434002206,Summer,Atlantic
16702,AL062010, HU,24.0,-55.4,85.0,973.0,150.0,105.0,90.0,120.0,75.0,50.0,40.0,60.0,35.0,25.0,20.0,30.0,2010-08-26 12:00:00,-6167099.789947356,2753408.109364979,Summer,Atlantic
16703,AL062010, HU,24.8,-56.4,90.0,970.0,150.0,105.0,90.0,120.0,75.0,50.0,40.0,60.0,40.0,25.0,20.0,40.0,2010-08-26 18:00:00,-6278419.28074063,2851199.0521615394,Summer,Atlantic
16704,AL062010, HU,25.6,-57.3,95.0,966.0,180.0,120.0,105.0,120.0,90.0,60.0,50.0,75.0,40.0,35.0,20.0,40.0,2010-08-27 00:00:00,-6378606.822454575,2949622.9843312614,Summer,Atlantic
16705,AL062010, HU,26.2,-58.3,110.0,953.0,180.0,120.0,105.0,120.0,90.0,60.0,60.0,90.0,50.0,40.0,30.0,45.0,2010-08-27 06:00:00,-6489926.313247849,3023872.9604291576,Summer,Atlantic
